Month,Ticker,Company_name,Stock_exchange,Industry,SIC_Code,BV_Y1,BV_Y2,BV_Y3,BV_Y4,BV_Y5,MV_Y1,MV_Y2,MV_Y3,MV_Y4,MV_Y5,BookValue_Quarterly,MarketValue_Quarterly,BMR_Quarterly,Size,Momentum
8,PBH,Prestige Consumer Healthcare Inc,NYSE,Healthcare,2834,744.336,822.549,1178.61,1095.831,1170.971,2715.421532,2757.869111,2355.456039,1597.66873,2034.418599,1227.014,1885.093694,0.650903456,NA,15.49816
8,PBI,Pitney Bowes Inc,NYSE,Technology,3579,178.721,-103.66,188.561,101.842,286.096,4069.087188,2821.674243,2087.62046,1108.840908,688.518383,44.58,448.8299348,0.099324926,NA,-40.36698
8,PCAR,Paccar Inc,NASDAQ,Industrials,3711,6940.4,6777.6,8050.5,8592.9,9706.1,16753.80264,22399.33162,24992.45124,19966.7271,27358.60318,9776.8,25877.65846,0.377808526,NA,3.612959
8,PCH,PotlatchDeltic Corp,NASDAQ,Real Estate,5031,203.736,156.274,200.542,1314.779,1226.831,1230.090201,1687.596899,2026.482164,1985.554974,2908.656391,1125.476,2546.170413,0.442026973,NA,-3.77025
8,PCRX,Pacira Biosciences Inc,NASDAQ,Healthcare,2834,218.392,218.976,279.483,321.226,354.944,2822.602282,1208.093709,1852.020591,1768.733615,1890.405557,388.148,2210.0757,0.175626563,NA,23.31375
8,PCTY,Paylocity Holding Corp,NASDAQ,Technology,7372,119.572,147.613,212.824,307.964,392.908,2061.365738,1540.827408,2476.693703,3179.003826,6465.429907,392.908,7832.275633,0.050165242,NA,50.37106
8,PDCE,PDC Energy Inc,NASDAQ,Energy,1311,1287.197,2622.754,2507.649,2526.708,2335.507,2140.939631,4083.796949,3395.083597,1966.554817,1612.509039,2644.009,1238.313975,2.135168507,NA,-65.0954
8,PDCO,Patterson Companies Inc,NASDAQ,Healthcare,2048,1441.746,1394.433,1461.79,1477.259,834.117,4495.2303,4017.20627,3425.99112,1866.79564,1960.3456,834.117,2111.45,0.395044638,NA,-1.123595
8,PDFS,PDF Solutions Inc,NASDAQ,Technology,7372,174.307,198.803,198.368,199.795,196.157,340.7121701,709.9860059,501.5770374,272.0743975,546.3946584,197.705,641.2074505,0.30833235,NA,44.14148
8,PEAK,Healthpeak Properties Inc,NYSE,Real Estate,6798,9343.643,5547.595,5301.005,5944.439,6085.058,17783.21537,13908.10305,12234.34835,13336.47722,17414.99003,7098.673,14834.72845,0.478517219,NA,-12.70193
8,PEB,Pebblebrook Hotel Trust,NYSE,Real Estate,6798,1758.389,1605.684,1498.901,3759.835,3621.208,2013.510083,2143.749151,2562.85403,3689.112592,3502.301159,3467.708,1783.50506,1.94432193,NA,-51.05697
8,PEG,Public Service Enterprise Group Inc,NYSE,Utilities,4931,13066,13130,13847,14377,15089,19575.66421,22199.6169,26060.99774,26308.65741,29863.14776,15491,24856.54112,0.623216236,NA,-15.85073
8,PEN,Penumbra Inc,NYSE,Healthcare,3841,232.522,266.547,400.408,422.24,485.892,1608.378479,2018.878459,3193.621695,4216.271244,5735.370747,624.794,6426.249154,0.0972253,NA,11.43516
8,PENN,Penn National Gaming Inc,NASDAQ,Consumer Cyclicals,7999,-678.043,-543.32,-73.146,731.226,1852.7,1284.572319,1151.776378,2854.025837,2238.056917,2962.726721,1506.2,4152.364626,0.362733078,NA,57.58516
8,PEP,PepsiCo Inc,NASDAQ,Consumer Non-Cyclicals,2086,11923,11095,10889,14518,14786,145568.5296,150058.5798,170543.4314,155950.0326,190577.4776,12491,183510.8073,0.068066836,NA,0.2957463
8,PETS,Petmed Express Inc,NASDAQ,Consumer Non-Cyclicals,5912,83.195,93.366,115.731,134.68,130.01,348.4706319,473.5469318,937.4959685,480.8754025,474.5144006,132.871,718.7298545,0.184869182,NA,130.9786
8,PFBC,Preferred Bank,NASDAQ,Financials,6022,264.145,298.065,355.034,416.651,467.195,435.4778311,743.8873449,874.7884125,663.6316248,898.5201816,488.729,639.1526568,0.764651441,NA,-10.69196
8,PFE,Pfizer Inc,NYSE,Healthcare,2834,64720,59544,71308,63407,63144,199264.503,197100.1747,215896.819,253170,216826.9142,64336,181643.0638,0.354189137,NA,-25.2913
8,PFG,Principal Financial Group Inc,NASDAQ,Financials,6371,9311.6,10227.3,12849.3,11390,14618,13167.94628,16645.20912,20374.53086,12502.25141,15271.95637,15243.1,11376.46717,1.339879927,NA,-29.25749
8,PFS,Provident Financial Services Inc,NYSE,Financials,6035,1196.065,1251.781,1298.661,1358.98,1413.84,1319.610483,1878.482429,1800.880324,1600.433302,1621.671735,1410.407,949.9600799,1.484701336,NA,-40.75441
8,PG,Procter & Gamble Co,NYSE,Consumer Non-Cyclicals,2841,57341,55184,52293,47194,46521,214769.5511,224997.4514,233095.7084,229945.2069,308434.6652,46521,296012.5872,0.157158857,NA,8.217943
8,PGR,Progressive Corp,NYSE,Financials,6331,7289.4,7957.1,9284.8,10821.8,13673.2,18588.50699,20617.7271,32757.62739,35181.12295,42321.37214,16670.6,46896.14614,0.355479104,NA,-2.006114
8,PGTI,PGT Innovations Inc,NYSE,Consumer Cyclicals,3442,106.961,132.852,175.325,385.544,431.548,554.1588546,561.0165088,836.7827782,918.3503948,870.8145839,451.01,923.9561677,0.488129216,NA,-4.564822
8,PH,Parker-Hannifin Corp,NYSE,Industrials,3499,4575.255,5261.649,5859.866,5961.969,6113.983,13102.24782,18675.78664,26589.25646,19293.54904,26419.69262,6113.983,23498.40546,0.260187144,NA,7.818568
8,PHM,Pultegroup Inc,NYSE,Consumer Cyclicals,1531,4759.325,4659.363,4154.026,4817.782,5458.18,6221.623888,6078.99655,9774.424296,7299.586019,10514.79616,5851.668,9125.093863,0.641272089,NA,5.946445
8,PII,Polaris Inc,NYSE,Consumer Cyclicals,3799,981.477,867.04,931.659,867.015,1107.999,5634.79605,5278.441901,7754.615809,4737.336561,6221.291151,753,5668.624103,0.132836467,NA,2.628076
8,PIPR,Piper Sandler Companies,NYSE,Financials,6211,783.659,759.25,693.332,677.444,731.283,613.568132,1096.917533,1303.163153,976.2110626,1147.722642,745.956,1061.919338,0.702460134,NA,-20.75017
8,PK,Park Hotels & Resorts Inc,NYSE,Real Estate,7011,2821,3872,6011,5632,6496,0,0,6176.969068,5227.133938,6192.938508,5375,2330.133242,2.306735041,NA,-63.74633
8,PKE,Park Aerospace Corp,NYSE,Industrials,3728,180.867,182.826,135.261,159.011,141.675,305.0172733,377.3766142,397.6658139,366.4073416,333.8268675,140.197,227.0490856,0.617474409,NA,-32.97232
8,PKG,Packaging Corp of America,NYSE,Basic Materials,2653,1633.3,1759.8,2182.6,2672.4,3071,6116.003527,7992.276971,11374.06947,7886.744491,10600.74035,3133.1,9465.309244,0.331008731,NA,2.201748
8,PKI,PerkinElmer Inc,NYSE,Healthcare,3826,2110.441,2153.57,2503.188,2584.955,2813.824,5996.314505,5712.791515,8059.670353,8737.84026,10787.88875,2967.463,10925.87049,0.271599686,NA,0.460875
8,PLAB,Photronics Inc,NASDAQ,Technology,3674,646.555,710.363,744.564,759.671,769.892,833.9367315,772.0736074,588.6733042,648.4412942,1030.961912,769.191,730.3773009,1.053141984,NA,28.96872
8,PLAY,Dave & Buster's Entertainment Inc,NASDAQ,Consumer Cyclicals,5812,346.338,439.452,421.646,387.837,169.65,1732.705746,2367.480252,2245.107565,1721.968887,1228.035985,192.635,632.5449176,0.304539638,NA,-66.70829
8,PLCE,Children's Place Inc,NASDAQ,Consumer Cyclicals,5641,527.793,496.287,473.699,314.437,235.187,1102.189164,1820.875126,2528.442175,1458.940163,941.8502332,61.515,545.797605,0.112706614,NA,-60.84955
8,PLD,Prologis Inc,NYSE,Real Estate,6798,14667.935,14991.081,15631.158,22298.093,22653.127,22503.42812,27905.53306,34324.60982,36966.0016,56316.41681,32242.928,68931.85806,0.467750746,NA,16.77928
8,PLT,Plantronics Inc,NYSE,Technology,3661,312.399,382.156,352.97,721.687,-82.816,1597.161698,1822.800556,1665.87173,1317.504919,1091.297453,-149.711,597.2346755,-0.250673657,NA,-60.60117
8,PLUS,ePlus inc,NASDAQ,Technology,7373,318.878,345.918,372.603,424.253,486.145,697.7720661,815.691456,1065.694168,975.3659188,1139.050386,502.725,954.15194,0.526881494,NA,-0.7163942
8,PLXS,Plexus Corp,NASDAQ,Technology,3679,916.797,1025.939,921.143,865.576,977.48,1164.927778,1815.333728,2042.913592,1594.663813,2250.270951,944.821,2059.390056,0.458786813,NA,19.35047
8,PM,Philip Morris International Inc,NYSE,Consumer Non-Cyclicals,2111,-13244,-12688,-12086,-12459,-11577,136202.8371,141933.0014,164095.8533,103780.0156,132389.3715,-11997,109092.4954,-0.109970901,NA,-10.15646
8,PMT,PennyMac Mortgage Investment Trust,NYSE,Real Estate,6798,1496.113,1351.114,1544.585,1566.132,2450.915,1125.691058,1091.834572,1053.678564,1134.915887,2233.06184,2235.277,1740.295273,1.284423991,NA,-19.66086
8,PNC,PNC Financial Services Group Inc,NYSE,Financials,6021,44710,45699,47513,47728,49314,48398.96975,56901.22269,68653.33798,53945.14157,69945.14287,52923,44636.44026,1.185645623,NA,-24.74249
8,PNFP,Pinnacle Financial Partners Inc,NASDAQ,Financials,6022,1155.6113,1496.69611,3707.95203,3965.94,4355.748,2098.092722,3200.232628,5148.337081,3590.675247,4900.188032,4695.647,3184.872468,1.474359506,NA,-27.60345
8,PNM,PNM Resources Inc,NYSE,Utilities,4911,1666.342,1687.481,1706.782,1699.911,1690.227,2435.011286,2732.119303,3221.989091,3272.96741,4039.235273,1708.029,3061.885307,0.557835722,NA,-24.46453
8,PNR,Pentair PLC,NYSE,Industrials,3589,4008.8,4254.4,5037.8,1836.1,1953.9,8937.970474,10190.15249,12824.40775,6474.117375,7719.617111,1949.7,6302.874172,0.309335066,NA,1.577544
8,PNW,Pinnacle West Capital Corp,NYSE,Utilities,4911,4583.917,4803.622,5006.69,5222.915,5430.648,7147.592009,8685.215529,9517.142235,9549.193763,10109.1054,5489.562,8244.645537,0.665833598,NA,-21.9655
8,POOL,Pool Corp,NASDAQ,Consumer Cyclicals,5091,255.743,205.21,223.146,223.59,410.18,3441.285677,4313.337136,5207.62562,5985.13895,8503.214372,486.791,10857.27091,0.044835484,NA,42.08739
8,POST,Post Holdings Inc,NYSE,Consumer Non-Cyclicals,2043,3008.6,2780,3050.4,2925.9,2854.5,3830.478959,5195.233334,5246.830939,5943.308191,7715.393478,2916.3,5973.69818,0.488190048,NA,-16.70311
8,POWI,Power Integrations Inc,NASDAQ,Technology,3674,428.619,503.084,547.682,527.072,724.546,1382.565732,1977.130884,2185.671228,1788.512422,2910.163155,759.472,3525.00865,0.215452521,NA,47.6625
8,POWL,Powell Industries Inc,NASDAQ,Industrials,3823,333.262,335.317,321.296,301.644,299.153,297.1216215,445.053882,327.4304787,287.6612185,567.7604439,300.131,318.1078161,0.943488292,NA,-28.03469
8,PPBI,Pacific Premier Bancorp Inc,NASDAQ,Financials,6022,298.98,459.74,1241.996,1969.697,2012.594,457.1019075,977.6584416,1848.78236,1594.508868,1940.194988,2654.647,2045.527555,1.2977811,NA,-29.24282
8,PPC,Pilgrims Pride Corp,NASDAQ,Consumer Non-Cyclicals,2015,1258.856,2077.86,1846.156,2009.8,2525.663,5629.046388,4772.760707,7726.252898,3861.690021,8164.751873,2364.185,4167.402489,0.567304216,NA,-35.70613
8,PPG,PPG Industries Inc,NYSE,Basic Materials,2851,4983,4826,5558,4630,5284,26609.18234,25016.18932,29727.87779,24523.42607,31565.47404,4832,25027.75912,0.193065627,NA,-10.59597
8,PPL,PPL Corp,NYSE,Utilities,4911,9919,9899,10761,11657,12991,22964.21978,23141.31035,21307.97058,20403.26379,25942.42558,13044,19864.84861,0.656637272,NA,-15.50033
8,PRA,ProAssurance Corp,NYSE,Financials,6399,1958.354,1798.702,1594.795,1523.002,1511.913,2579.0311,2992.425762,3052.680737,2175.483217,1944.022497,1474.39,779.1298427,1.892354675,NA,-60.09376
8,PRAA,PRA Group Inc,NASDAQ,Financials,7322,800.493,864.301,1090.555,1095.12,1169.388,1672.280744,1812.127818,1499.612095,1104.04147,1648.417086,1162.989,1760.622753,0.660555475,NA,37.43335
8,PRAH,PRA Health Sciences Inc,NASDAQ,Healthcare,8731,702.722,729.252,930.771,1045.03,1089.991,2726.770681,3384.858127,5771.08122,6013.680611,7057.085783,1167.4,6199.653672,0.188300841,NA,-1.288551
8,PRDO,Perdoceo Education Corp,NASDAQ,Academic & Educational Services,8221,337.61,321.503,296.205,355.203,431.295,246.8269647,691.0851377,834.6506397,796.6705286,1294.238731,478.684,1100.149201,0.435108256,NA,-15.356
8,PRFT,Perficient Inc,NASDAQ,Technology,7371,348.81,359.465,366.351,353.684,381.015,604.7054154,630.6040313,665.6966851,738.6265564,1502.401992,410.053,1183.69024,0.346419178,NA,4.163027
8,PRGO,Perrigo Company PLC,NYSE,Healthcare,2834,10107.4,5958.1,6170.5,5668,5803.8,21184.37895,11933.05356,12275.67724,5264.44108,7031.421574,5910.4,7534.039628,0.784492821,NA,13.98226
8,PRGS,Progress Software Corp,NASDAQ,Technology,7371,522.464,406.629,376.084,324.002,330.282,1205.179152,1551.555875,2035.183069,1593.593522,1860.841098,339.961,1745.13942,0.194804493,NA,-5.99224
8,PRI,Primerica Inc,NYSE,Financials,6311,1145.772,1221.374,1419.101,1461.513,1652.491,2284.128097,3167.168954,4493.390188,4195.486148,5399.913162,1642.68,4678.863352,0.351085269,NA,-5.364823
8,PRK,Park National Corp,NYSE AMERICAN,Financials,6021,713.355,742.24,756.101,832.506,969.014,1388.941922,1835.671512,1589.973944,1333.560221,1673.548732,1001.594,1146.942532,0.873273047,NA,-29.61296
8,PRLB,Proto Labs Inc,NYSE,Industrials,3544,327.645,379.833,461.215,541.497,585.79,1666.347073,1357.284997,2744.520078,3053.261167,2717.420726,601.249,2993.136105,0.20087593,NA,-0.9772837
8,PRSC,Providence Service Corp,NASDAQ,Healthcare,8322,368.16,377.66,415.728,388.39,394.712,721.3270129,538.9787066,789.5484887,768.9142393,763.3887408,365.757,1014.439263,0.360550911,NA,36.56976
8,PRSP,Perspecta Inc,NYSE,Technology,7371,338,416,2729,2162,1357,0,0,0,2823.596135,4277.303529,1348,3731.883378,0.361211716,NA,-0.1289785
8,PRU,Prudential Financial Inc,NYSE,Financials,6311,41890,45863,54236,48617,63115,36553.09,44745.8,48751.52,33680.15,37683.48,65897,24055.5,2.739373532,NA,-40.30582
8,PSA,Public Storage,NYSE,Real Estate,6798,9170.641,9411.91,8940.009,9119.478,9062.911,42832.5914,38763.89967,36374.61477,35293.11642,37144.18825,8992.691,33540.97984,0.268110563,NA,-18.84542
8,PSB,PS Business Parks Inc,NYSE,Real Estate,6798,1660.496,1613.259,1693.311,1765.362,1745.676,2363.589002,3160.022517,3408.832218,3584.435231,4524.189921,1753.677,3638.548746,0.481971556,NA,-21.25142
8,PSMT,PriceSmart Inc,NASDAQ,Consumer Cyclicals,5331,638.071,708.767,758.002,797.351,831.719,2520.570786,2538.937156,2617.750821,1802.114078,2174.100531,818.666,1849.053567,0.442748666,NA,18.64307
8,PSX,Phillips 66,NYSE,Energy,2911,23100,22390,25085,24653,24910,43635.4149,45006.66621,51256.80026,39725.9464,49505.87754,20715,31398.48985,0.659745105,NA,-23.55943
8,PTC,PTC Inc,NASDAQ,Technology,7372,842.666,885.436,874.589,1201.998,1438.248,3966.155269,5349.002216,7056.933083,9838.177396,8649.285973,1327.567,8999.947577,0.147508304,NA,-14.20535
8,PTEN,Patterson-UTI Energy Inc,NASDAQ,Energy,1381,2561.131,2248.724,3982.493,3505.423,2833.62,2219.458264,3987.13326,5118.443734,2250.230222,2042.687063,2228.873,647.1654343,3.444054459,NA,-70.64297
8,PUMP,ProPetro Holding Corp,NYSE,Energy,1389,69.57123,221.00949,413.252,797.355,969.305,0,0,1674.083457,1029.549801,1129.722773,938.429,518.5706422,1.809645444,NA,-75.58195
8,PVH,PVH Corp,NYSE,Consumer Cyclicals,2329,4552.3,4804.5,5536.4,5827.8,5811.5,6035.330118,7152.940378,10555.47392,7039.588885,7671.567033,4513.4,3413.428467,1.322248304,NA,-49.5591
8,PWR,Quanta Services Inc,NYSE,Industrials,1731,3085.494,3339.427,3791.571,3604.159,4050.292,3235.101343,5269.395485,6051.130097,4410.156703,5794.244733,3914.429,5399.876432,0.724910847,NA,0.3838181
8,PXD,Pioneer Natural Resources Co,NYSE,Energy,1311,8368,10404,11274,12111,12119,18729.00348,30561.60231,29413.06606,22419.17395,25073.91479,11740,16107.13611,0.728869485,NA,-35.41777
8,PYPL,PayPal Holdings Inc,NASDAQ,Technology,7389,13759,14712,15994,15386,16885,44225.18017,47626.3143,88484.63732,99088.21571,127012.3972,17640,204542.8241,0.086241109,NA,51.46483
8,PZZA,Papa John's International Inc,NASDAQ,Consumer Cyclicals,5812,29.181,-3.911,-121.711,-319.238,-81.188,2179.715923,3157.001271,1966.209818,1255.677505,2017.40013,-55.745,2578.144833,-0.021622137,NA,76.54514
8,QCOM,Qualcomm Inc,NASDAQ,Technology,3674,31778,30746,807,4909,6077,75132.15379,96293.0118,94376.02019,68984.17277,100744.9723,3306,102604.6811,0.032220752,NA,17.65996
8,QDEL,Quidel Corp,NASDAQ,Healthcare,2835,218.676,200.63,227.104,425.584,559.82,705.0026292,699.2249909,1473.765225,1920.437759,3125.159914,611.709,9396.856931,0.065097192,NA,276.7301
8,QLYS,Qualys Inc,NASDAQ,Technology,7371,195.566,258.413,343.544,357.989,386.803,1131.507322,1129.661073,2250.523927,2943.199016,3231.611284,407.774,4052.513204,0.100622498,NA,20.24043
8,QNST,Quinstreet Inc,NASDAQ,Consumer Cyclicals,8742,124.752,118.082,148.326,222.829,255.944,193.1165422,172.0457522,383.0871245,799.9753042,784.2619763,255.944,543.4236521,0.470984285,NA,-31.49967
8,QRVO,Qorvo Inc,NASDAQ,Technology,3674,4999.672,4896.722,4775.564,4359.679,4292.665,7194.263008,6735.081674,8468.06306,7585.482654,13502.91925,4351.245,12647.27709,0.344045992,NA,56.60243
8,R,Ryder System Inc,NYSE,Industrials,7513,1987.111,2052.275,2841.671,2536.568,2476.31,3036.148263,3980.188664,4456.609172,2556.192641,2894.290964,2159.092,2018.744726,1.069522051,NA,-34.79924
8,RAMP,Liveramp Holdings Inc,NYSE,Technology,7374,698.968,738.98,749.095,1330.832,1087.512,1629.122574,2079.641194,2185.795561,2627.406779,3254.12331,1058.289,2786.212328,0.379830708,NA,-10.32517
8,RAVN,Raven Industries Inc,NASDAQ,Consumer Non-Cyclicals,3089,264.155,259.426,276.064,308.955,314.646,569.491182,911.2019112,1228.20644,1301.256724,1232.306037,317.551,770.8038377,0.411973818,NA,-40.56369
8,RBC,Regal Beloit Corp,NYSE,Industrials,3621,1937.3,2038.8,2325.5,2310.5,2351.1,2613.585304,3099.735191,3393.68663,3022.112091,3505.060458,2319.1,3538.181514,0.655449697,NA,6.345141
8,RC,Ready Capital Corp,NYSE,Real Estate,6162,441.321,513.097,536.073,544.831,825.412,120.2009609,410.7546072,484.746066,443.460499,788.3833669,794.596,486.5256396,1.63320478,NA,-41.59946
8,RCII,Rent-A-Center Inc,NASDAQ,Consumer Cyclicals,7359,383.59,264.933,272.443,286.517,458.963,794.4305348,597.9331913,591.7610577,866.403333,1579.117934,486.576,1496.184888,0.325211145,NA,2.694714
8,RCL,Royal Caribbean Cruises Ltd,NYSE,Consumer Cyclicals,4481,8063.039,9121.412,10702.303,11105.461,12163.846,22265.73352,17604.30925,25536.52996,20376.32002,27991.79939,8963.905,10531.22916,0.851173672,NA,-57.39815
8,RCM,R1 RCM Inc,NASDAQ,Healthcare,8741,-213.313,159.259,222.7,214.7,247.2,330.7564416,240.2447805,460.9138092,876.3775674,1464.987414,286.2,1281.073564,0.223406374,NA,-11.85771
8,RDNT,RadNet Inc,NASDAQ,Healthcare,8071,32.577,48.486,61.56,127.184,151.685,285.0257468,299.7147558,481.0015516,498.1010225,1021.380858,147.808,799.8428423,0.184796303,NA,12.55319
8,RE,Everest Re Group Ltd,NYSE,Financials,6399,7608.585,8075.396,8369.232,7860.797,9132.925,7887.955517,8845.090753,9087.079609,8851.508044,11290.12432,9286.299,8245.322287,1.126250579,NA,-17.67806
8,REG,Regency Centers Corp,NASDAQ,Real Estate,6798,2054.109,2591.301,6692.052,6397.97,6213.348,6414.331039,7204.553921,11768.2419,9942.922634,10571.60664,6121.983,7784.275865,0.786455042,NA,-31.22002
8,REGI,Renewable Energy Group Inc,NASDAQ,Energy,2869,611.28,607.343,567.582,765.253,1131.906,407.2261281,373.9681061,458.224739,958.6023928,1050.087238,1170.493,967.6261169,1.209654204,NA,53.6268
8,REGN,Regeneron Pharmaceuticals Inc,NASDAQ,Healthcare,2834,3654.837,4449.245,6144.078,8757.3,11089.7,56493.78392,38717.09206,40392.99728,39711.71894,40531.86221,9057.4,63852.00674,0.141849888,NA,97.00848
8,RES,RPC Inc,NYSE,Energy,1389,952.281,806.799,911.697,950.419,830.333,2593.223875,4309.11496,5529.435678,2120.056675,1123.979067,648.653,662.9997559,0.978360843,NA,-57.51724
8,REX,REX American Resources Corp,NYSE,Energy,2869,311.263,340.435,381.492,392.937,401.007,370.8121681,649.9753638,543.6628055,430.9440936,515.8006711,389.488,429.028893,0.907836293,NA,-2.843136
8,REXR,Rexford Industrial Realty Inc,NYSE,Real Estate,6798,672.139,939.315,1340.046,1876.094,2556.177,909.5944702,1531.473792,2271.530699,2847.099824,5196.940011,2893.658,5128.586515,0.564221349,NA,2.651143
8,REZI,Resideo Technologies Inc,NYSE,Industrials,7382,2719,2874,2603,1533,1602,0,0,0,2517.350217,1465.220625,1495,1443.294947,1.035824315,NA,-46.13971
8,RF,Regions Financial Corp,NYSE,Financials,6022,16844,16664,16192,15090,16295,12532.49946,17676.79925,20044.3074,13833.18381,16553.2068,17602,10671.63727,1.64941888,NA,-26.21102
8,RGA,Reinsurance Group of America Inc,NYSE,Financials,6321,6135.381,7093.082,9569.535,8450.553,11601,5624.861256,8079.258666,10042.52523,8802.892675,10209.32618,12553,5319.736715,2.359703247,NA,-50.08273
8,RGEN,Repligen Corp,NASDAQ,Healthcare,2836,122.748,168.764,591.548,615.568,1059.768,931.9731144,1042.698141,1580.549302,2313.140484,4815.443625,1100.027,6465.513016,0.170137621,NA,43.64904
8,RGLD,Royal Gold Inc,NASDAQ,Basic Materials,1099,2229.016,2275.377,2102.167,2136.681,2272.217,2380.024505,4137.745097,5375.105309,5610.856813,8006.886489,2272.217,8153.040239,0.278695669,NA,22.74882
8,RGNX,Regenxbio Inc,NASDAQ,Healthcare,8731,216.808,161.737,183.029,508.848,450.197,436.8036186,491.1182805,1035.580959,1503.50306,1510.739334,397.861,1371.590413,0.290072748,NA,-27.61399
8,RGP,Resources Connection Inc,NASDAQ,Industrials,7389,342.649,238.142,268.825,282.396,303.661,606.7626809,572.1777985,484.7379872,450.4911234,524.8448609,303.661,384.7681448,0.789205146,NA,-26.56441
8,RGR,Sturm Ruger & Company Inc,NYSE,Consumer Cyclicals,3484,227.738,265.9,230.149,264.242,285.458,1114.798203,999.8167058,973.3781506,929.1158244,820.6982378,311.547,1328.719704,0.234471574,NA,38.25723
